,url,name,weight,actual_price,striked_price,category
79,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan-prod.s3.amazonaws.com/master/products/tata-salt-lite-low-sodium-1kg.jpg,tata salt lite low sodium 1kg,per kg,40,,HomeCare
80,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1623648071980-800de76f-2c1e-4344-b532-baf752e78996.jpeg,tata rock salt,per 500 gram,63,65,HomeCare
81,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1623733861788-d704fd8e-7429-46bb-ba61-dedd87859584.jpeg,donkey brand broom/ చిపురి,per piece,70,103,HomeCare
82,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1623733841854-b88d1a73-a8cf-46d2-8a28-04f796217d09.jpeg,krishna brand broom/ చిపురి,per piece,80,140,HomeCare
83,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1623733825884-10cbd62f-1923-49ef-bf4d-1473d77ecf3d.jpeg,111 brand broom/ చిపురి,per piece,50,70,HomeCare
84,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1623733561089-bf376e88-1208-405d-851d-06dae41f85cd.jpeg,monkey brand 555 broom/ చిపురి,per piece,100,130,HomeCare
85,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/home-care/odonil-sandal-bouquet-room-freshener-spray-4vho0vevsj.jpg,odonil sandal bouquet room freshener spray,per 171 ml,95,99,HomeCare
86,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1624173719550-a712490e-3351-4fff-88bc-4f30213e18e9.jpeg,odonil jasmine room freshener spray,per 171 ml,95,99,HomeCare
87,https://cdn.mydukaan.io/app/image/357x357/?url=https://projecteagle.s3.ap-south-1.amazonaws.com/images/cc4e0530-4a2f-444f-8ce1-35c30cb25a53.jpg,dazzl floor cleaner (1+1) floral fragrance,per 400 ml,48,50,HomeCare
88,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan-prod.s3.amazonaws.com/master/products/ariel-matic-liquid-top-load-1kg.jpg,ariel matic liquid top load 500 ml,per 500 ml,100,105,HomeCare
89,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan-prod.s3.amazonaws.com/master/products/ariel-matic-liquid-front-load-1kg.png,ariel matic liquid front load 500 ml,per 500 ml,110,115,HomeCare
90,https://cdn.mydukaan.io/app/image/357x357/?url=https://projecteagle.s3.ap-south-1.amazonaws.com/images/889748f4-ee7c-40ff-897e-40ddfd9f8fbf.jpg,pitambari,Size: 15 Gm,12,,HomeCare
91,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan-prod.s3.amazonaws.com/master/products/product__b13b8597-7df9-4dac-b8d5-f04747c46b67.jpg,philips led 12 watt,per piece,250,280,HomeCare
